restaurant_id,food,service,ambience,deals
1,100,28.57142857,0,0
2,62.5,25,12.5,0
3,100,25,0,0
4,100,4,6,0
5,90.90909091,31.81818182,4.545454545,0
6,100,79.48717949,0,0
7,100,0,33.33333333,0
8,84.61538462,26.92307692,3.846153846,5.128205128
9,100,0,0,0
10,100,12.5,0,0
11,100,11.11111111,11.11111111,0
12,90.90909091,68.18181818,13.63636364,4.545454545
13,100,33.33333333,33.33333333,0
14,97.14285714,17.14285714,0,0
15,100,0,0,0
16,100,33.33333333,0,0
17,97.95918367,28.57142857,14.28571429,0
18,97.05882353,39.21568627,6.862745098,0
19,100,33.33333333,0,0
20,33.33333333,33.33333333,33.33333333,0
21,91.17647059,28.49264706,13.05147059,2.022058824
22,100,40,0,0
23,90.56603774,35.8490566,7.547169811,0
24,98.4375,26.5625,0,0
25,95.23809524,23.80952381,9.523809524,0
26,100,41.66666667,8.333333333,0
27,88.23529412,47.05882353,29.41176471,11.76470588
28,100,46.66666667,4.444444444,0
29,100,50,0,0
30,93.75,42.1875,7.8125,3.125
